STATUS,ASSET_ID,ASSET_NAME,ASSET_ADDR,SITE_NAME,SITE_CODE,SHAREBLDG_,SHAREBLDG1,ASSET_GROU,ASSET_GR_1,ASSET_TYPE,ASSET_SUBT,ASSET_SU_1,ASSET_SU_2,CITYOWNED,CITYUSE_DE,OCCUPANT,MAINTAINED,OPA_ID,OPA_OWNER,BLDG_SQFT,BLDG_SQFTU,BLDG_FL,BLDG_YR,SITE_ACRES,SERVING_TY,PCPC_DIST,COUNCIL_DI,EDITNOTE1,EDITNOTE2,EDITDATE,EDITSOURCE,EDITSOUR_1,EDITOR,TBD_PARK,BLDG_AGE,COUNCIL__1,NOT_PUBLIC,URL,SITE_CODE2,LAT,LNG
A,1581,Pastorious Park Comfort Station,8201 Millman St,Pastorius Park, ,0, ,A11, ,B1,C55, ,Restrooms,Y,Owned,Public use,PPR,784188200,CITY OF PHILA,0.0,0,0,0,0.0,C,Upper Northwest,8.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,8,N, , ,40.07057368251327,-75.20569875728
A,1582,Bensalem Shelter,8600 E Roosevelt Blv,Pennypack Creek Park, ,0, ,A11, ,B1,C40, ,Pavilion\Shelter,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,Central Northeast,10.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,6,N, , ,40.0669394520059,-75.04237612195135
A,1583,Ryerss Carriage House,7370 Central Ave,Burholme Park, ,0, ,A11, ,B1,C21, ,Historic House\Site,Y,Owned,PPR,PPR,786068900,CITY OF PHILA,0.0,0,0,0,0.0,C,Central Northeast,10.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,10,N, , ,40.06903672215947,-75.0888180577598
A,1584,Burholme Park Restrooms,7500 Central Ave,Burholme Park, ,0, ,A11, ,B1,C55, ,Restrooms,Y,Owned,Public use,PPR,786068900,CITY OF PHILA,0.0,0,0,1915,0.0,C,Central Northeast,10.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,98,10,N, , ,40.069418485393435,-75.09016949648363
A,1617,Fox Chase Farm Springhouse,8700 Pine Rd,Fox Chase Farm, ,0, ,A11, ,B1,C21, ,Historic House\Site,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,Outside City Limits,10.0,Technically outside of City boundary, ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,10,N, , ,40.090902540060526,-75.07434717262603
A,1619,Fox Chase Farm Hay Barn & Livestock Barn,8700 Pine Rd,Fox Chase Farm, ,0, ,A11, ,B1,C5, ,Barn\Stables,Y,Owned,PPR,PPR, , ,0.0,0,0,0,0.0,C,Outside City Limits,10.0,Technically outside of City boundary, ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,10,N, , ,40.09003670431405,-75.07451466443878
A,1620,New Mill House,2801 Art Museum Dr,Water Works, ,0, ,A11, ,B1,C21, ,Historic House\Site,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,Central,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N, , ,39.96683325997976,-75.18418848990497
A,1621,Water Works Gazebo,690 Waterworks Dr,Water Works, ,0, ,A11, ,B4,C40, ,Pavilion\Shelter,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,Central,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N, , ,39.966964157844714,-75.18454800194309
A,1622,Water Works House,690 Waterworks Dr,Water Works, ,0, ,A11, ,B1,C21, ,Historic House\Site,Y,Owned,Public use,PPR, , ,0.0,0,0,1844,0.0,C,Central,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,169,5,N, , ,39.966350227728164,-75.18355913697991
A,1623,Water Works Careakers House,690 Waterworks Dr,Water Works, ,0, ,A11, ,B1,C21, ,Historic House\Site,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,Central,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N, , ,39.9660574626365,-75.18352176389197
A,1805,8th & Diamond Playground,2032-62 N 8th Street,8th & Diamond Playground, ,0, ,A11,A11.3,B3,C50,D18,Recreation Center,Y,Owned,Public use,PPR,781584600,CITY OF PHILA,0.0,0,0,0,0.72586297,C,Lower North,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=858, ,39.98311805128439,-75.14748739616122
A,1807,Allens Lane Art Center,601 Allens La,Allens Lane Art Center, ,0, ,A11,A11.3,B3,C50,D11,Recreation Center,Y,Owned,Public use,PPR,784003700,FAIRMOUNT PARK COMM,0.0,0,0,0,5.76389884,C,Upper Northwest,8.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,8,N, , ,40.05201810327968,-75.202790518053
A,628,Parking Lot - 250 Fountain St,250 Fountain Street,Parking Lot - 250 Fountain St,20478E,0, ,A17, ,B3,C39, ,Parking Lot,Y,Owned,Public use,PPA,784160401,CITY OF PHILA,0.0,0,0,0,0.63771808,C,Lower Northwest,4.0,Neighborhood parking lot use. On DPP Fixed Asset List. City owned land., ,2012-02-21 00:00:00,DPP Fixed Asset List,2011-07-01 00:00:00, ,0,0,4,N, , ,40.0351842736724,-75.22784206583567
A,802,Roxborough High Pressure Fresh Water Pump Station,401 Shawmont Avenue,Roxborough High Pressure Fresh Water Pump Station,28011E,0, ,A15, ,B1,C76, ,Water Pumping Station,Y,Owned,PWD,PWD,884461860,CITY OF PHILADELPHIA,2044.0,100,0,0,25.14393997,M,Lower Northwest,4.0, , ,2012-05-29 00:00:00,Dept per MDO request,2012-05-25 00:00:00,mw,0,0,4,Y, , ,40.05049037762391,-75.2375783598667
A,807,Parking Lot - 4418 Manayunk Ave,4418 Manayunk Avenue,Parking Lot - 4418 Manayunk Ave,20445E,0, ,A17, ,B3,C39, ,Parking Lot,Y,Owned,Public use,PPA,784230200,CITY OF PHILA,0.0,0,0,0,0.90973371,C,Lower Northwest,4.0, , ,2011-06-21 00:00:00,PPA,2011-06-03 00:00:00, ,0,0,4,N, , ,40.030520772483186,-75.22000980860456
A,887,Fresh Water Pumping Station,3199 Girard Ave,East Park Booster,28026E,0, ,A15, ,B1,C76, ,Water Pumping Station,Y,Owned,PWD,PWD,782200300,CITY OF PHILA,3590.0,100,0,0,4.50679492,M,Lower North,5.0, , ,2012-05-29 00:00:00,Dept per MDO request,2012-05-25 00:00:00,mw,0,0,5,Y, , ,39.97553287345118,-75.18801174895226
A,889,Fire Engine 72,1127 W. Loudon Street,Fire Engine 72,13072E,0, ,A13,A13.1,B1,C14, ,Fire Station,Y,Owned,FIRE,DPP,785320600,CITY OF PHILA,11940.0,100,2,1932,0.10957299,C,Upper North,8.0, , ,2012-06-06 00:00:00,Dept per MDO request. PICA 2007 sqft,2012-05-15 00:00:00,mw,0,81,8,N, , ,40.0258108931731,-75.14321014401614
A,972,Library Branch - Kingsessing,1201 S. 51st Street,Library Branch - Kingsessing,52019E,0, ,A8, ,B1,C25, ,Library Branch,Y,Owned,LIBRARY,LIBRARY,783249500,CITY OF PHILA,8858.0,100,2,1919,8.30004596,C,University Southwest,3.0, , ,2012-05-15 00:00:00,Dept per MDO request,2012-05-15 00:00:00,mw,0,94,3,N,http://libwww.freelibrary.org/branches/branch.cfm?loc=KNG, ,39.94202230953389,-75.21821684829452
A,1018,Mount Pleasant Mansion,3800 Mt Pleasant Dr,Mount Pleasant Mansion,17031E,0, ,A11, ,B1,C21, ,Historic House\Site,Y,Owned,PMA,PMA, , ,9100.0,100,2,0,0.2,C,Lower North,4.0, , ,2012-06-01 00:00:00,"A. Shaikoli, PMA Dir Engineering & Cap Facilities",2012-05-31 00:00:00,mw,0,0,4,N, , ,39.98337050989052,-75.19985990993268
A,1028,John Boelsen House 2,West River Drive,John Boelsen House,17007E,0, ,A11, ,B1,C21, ,Historic House\Site,Y,Owned,PPR,PPR, , ,752.0,0,0,0,0.0,C,West Park,4.0, , ,2011-07-17 00:00:00, ,, ,0,0,4,N, , ,39.989640091074094,-75.20298590504595
A,1059,Library Branch - Wyoming,231 E Wyoming Avenue at B Street,Library Branch - Wyoming,52048E,0, ,A8, ,B1,C25, ,Library Branch,Y,Owned,LIBRARY,LIBRARY,785531500,CITY OF PHILA,9263.0,100,2,1930,2.80406308,C,North,7.0, , ,2012-05-15 00:00:00,Dept per MDO request,2012-05-15 00:00:00,mw,0,83,7,N,http://libwww.freelibrary.org/branches/branch.cfm?loc=WYO, ,40.02136737944204,-75.12069725800272
A,1755,Zoo Shop,34TH & Girard Avenue,Philadelphia Zoo,17831E,0, ,A11, ,B1,C10, ,Concessions\Retail\Cafe,Y,Owned,ZOO,ZOO,783172300,CITY OF PHILA,6384.0,100,0,0,0.0,C,West Park,3.0, , ,2012-06-06 00:00:00,"D. Brisbee, Zoo per MDO request",2012-05-25 00:00:00,mw,0,0,3,N, , ,39.96913888929274,-75.19477902783353
A,1756,Tree House,34TH & Girard Avenue,Philadelphia Zoo,17827E,0, ,A18, ,B1,C80, ,Zoo\Animal Habitat,Y,Owned,ZOO,ZOO,783172300,CITY OF PHILA,7950.0,100,0,0,0.0,C,West Park,3.0, , ,2012-06-06 00:00:00,"D. Brisbee, Zoo per MDO request",2012-05-25 00:00:00,mw,0,0,3,N, , ,39.970525281027356,-75.19692877587408
A,1757,Discovery/School House,34TH & Girard Avenue,Philadelphia Zoo,17828E,0, ,A11, ,B1,C34, ,Multi-Use\Office Building,Y,Owned,ZOO,ZOO,783172300,CITY OF PHILA,3700.0,100,0,0,0.0,C,West Park,3.0, , ,2012-06-06 00:00:00,"D. Brisbee, Zoo per MDO request",2012-05-25 00:00:00,mw,0,0,3,N, , ,39.971865469079056,-75.1968746687386
A,1759,Admissions Building,34TH & Girard Avenue,Philadelphia Zoo,17801E,0, ,A11, ,B1,C34, ,Multi-Use\Office Building,Y,Owned,ZOO,ZOO,783172300,CITY OF PHILA,0.0,100,0,0,0.0,C,West Park,3.0, , ,2012-06-06 00:00:00,"D. Brisbee, Zoo per MDO request",2012-05-25 00:00:00,mw,0,0,3,N, , ,39.97438585516231,-75.19592429559515
A,1768,L&I North District Office,217 E. Rittenhouse St.,L&I North District Office, ,0, ,A2, ,B1,C34,D12,Multi-Use\Office Building,Y,Owned,L&I,DPP,784180600,CITY OF PHILA,2090.0,100,1,0,0.93999999,C,Upper Northwest,8.0, , ,2012-06-14 00:00:00, ,2012-06-08 00:00:00,mw,0,0,8,N, , ,40.0397297383288,-75.17519559145663
A,1290,Chamounix Tennis House 2,3601 Chamounix Dr,West Fairmount Park,17626E,0, ,A11, ,B1,C21, ,Historic House\Site,Y,Owned,PPR,PPR, , ,0.0,0,0,0,0.0,C,West Park,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,39.99946070042888,-75.20193228510567
A,1294,East Park Driving Range Trailer,3300 Reservoir Dr,East Park Driving Range,17204E,0, ,A11, ,B1,C69, ,Recreation Building,Y,Owned,PPR,PPR, , ,0.0,0,0,0,0.0,C,Lower North,4.0,Building demolished in 2013. To be replaced. Trailer for interim., ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,39.98080430536248,-75.18912862908196
A,1295,Samuel Memorial & Fountain,Kelly Drive,East Fairmount Park,17275E,0, ,A11, ,B4,C16, ,Fountain,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,Lower North,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N, , ,39.97454220752875,-75.19136857440182
A,1296,Mander Playground Building,33rd & Diamond Streets,Mander Playground,17622E,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR, , ,3321.0,0,1,1844,0.0,C,Lower North,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,169,4,N, , ,39.98924414472689,-75.1875546090586
A,1297,Smith Memorial Playground Building,3500 Reservoir Dr,Smith Memorial Playground,17625E,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Lessor,Smith Memorial Playground,Smith Memorial Playground, , ,0.0,0,0,0,0.0,C,Lower North,4.0,Leased by Smith Memorial. Land is city-owned.,"Confirmed Capital investments 2004, 2006, 2009",2012-08-28 00:00:00,PPR Data,2013-05-29 00:00:00,mw,0,0,4,N, , ,39.98171106931391,-75.19550057904766
A,1355,Lincoln Drive Shelter,209 Lincoln Drive,Wissahickon Valley Park,17203E,0, ,A11, ,B1,C40, ,Pavilion\Shelter,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,Lower Northwest,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,40.027663238177226,-75.19262380470632
A,1358,Water Tower Fields,8030-40 Winston Road,Water Tower Recreation Center,16612E,0, ,A11,A11.3,B3,C87, ,Baseball Field,Y,Owned,Public use,PPR,784187600,CITY OF PHILA,0.0,0,0,0,0.0,C,Upper Northwest,8.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,8,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=847, ,40.07598082361016,-75.20137530602366
A,1360,Ralph Brooks Park,1601-13 S 20th St And Tasker St,Ralph Brooks Park, ,0, ,A11,A11.3,B3,C50,D11,Recreation Center,Y,Owned,Public use,PPR,363232010,CITY OF PHILA,0.0,0,0,0,0.280992,C,South,2.0,Created per verification with PPR FDR PARK Manager 6/23/11, ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,2,N, , ,39.931373666055414,-75.17771160001153
A,1390,Ford PAL Recreation Center Building,609-33 Synder Avenue,Ford Recreation Center, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR,781396000,CITY OF PHILA,9596.0,0,0,0,0.0,C,South,1.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,1,N, , ,39.92312048665635,-75.1575555951636
A,1391,Mccreesh Playground Building,6744 Regent Street,Mccreesh Playground, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR,783439700,CITY OF PHILA,1673.0,0,1,0,0.0,C,Lower Southwest,2.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,2,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=789, ,39.92596740423862,-75.24012739022577
A,1392,Smith Playground Building,2100 S 24th Street,Smith Playground, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR,782808100,CITY OF PHILA,2334.0,0,1,0,0.0,C,South,2.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,2,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=836, ,39.92549708652778,-75.18699335646143
A,1394,Dickinson Square Playground Building,1600 E Moyamensing Ave,Dickinson Square, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR,781297700,CITY OF PHILA,1804.0,0,0,1900,0.0,C,South,1.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,113,1,N, , ,39.927432523088754,-75.15184285281282
A,1395,DiSilvestro Playground Building,1700 S Broad Street,DiSilvestro Playground, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR,782026800,CITY OF PHILA,1302.0,0,1,1962,0.0,C,South,2.0,<Null>, ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,51,2,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=730, ,39.92902655811183,-75.16992698356445
A,1398,Bartrams Garden Picnic Shelter,5477 Bartram Rd,Bartram's Garden, ,0, ,A11, ,B1,C40, ,Pavilion\Shelter,Y,Owned,Public use,PPR,783764200,CITY OF PHILA,0.0,0,0,0,0.0,C,University Southwest,3.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,2,N, , ,39.931184910881,-75.2123611170338
A,1508,Woodford Caretakers House,3400 Woodford Dr,East Fairmount Park, ,0, ,A11, ,B1,C21, ,Historic House\Site,Y,Owned,PPR,PPR, , ,0.0,0,0,0,0.0,C,Lower North,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,39.993353709333356,-75.1881801710884
A,1509,Recycling Center Shed,3850 Ford Rd,West Fairmount Park, ,0, ,A11, ,B1,C65, ,Shed,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,West Park,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,39.9945459817724,-75.20018935580975
A,1510,Recycling Center Weigh Station,3850 Ford Rd,West Fairmount Park, ,0, ,A15, ,B1,C70, ,Transfer Station,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,West Park,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,39.994766903885555,-75.20168709410629
A,1511,Recycling Center Office,3850 Ford Rd,West Fairmount Park, ,0, ,A11, ,B1,C34, ,Multi-Use\Office Building,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,West Park,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,39.994856586793496,-75.20172725858549
A,1513,Greenland Greenhouses, ,West Fairmount Park, ,0, ,A11, ,B1,C19, ,Greenhouse\Nursery,Y,Owned,PPR,PPR, , ,0.0,0,0,0,0.0,C,West Park,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,39.99537282080118,-75.20464249743922
A,1515,Strawberry Mansion Music Pavilion,3502 Strawberry Mansion Bridge Dr,East Fairmount Park, ,0, ,A11, ,B4,C40, ,Pavilion\Shelter,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,Lower North,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,39.99514817131189,-75.18952133236965
A,1516,Robin Hood Dell East Cashier Building,3501 Strwbrry Mn. Br Dr,East Fairmount Park, ,0, ,A11, ,B1,C34, ,Multi-Use\Office Building,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,Lower North,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,39.99601635462828,-75.18983743939361
A,1530,Happy Hollow Playground Building,4740 Wayne Ave,Happy Hollow Recreation Center, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR,785509700,CITY OF PHILA,5244.0,0,1,0,0.0,C,Upper Northwest,8.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,8,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=757, ,40.02395009367577,-75.16594736579728
A,1433,Cobbs Creek Golf Course Car Barn,7900 Lansdowne Ave,Cobbs Creek Golf Course & Driving Range, ,0, ,A11, ,B1,C5, ,Barn\Stables,Y,Owned,PPR,PPR, , ,0.0,0,0,0,0.0,C,West Park,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,39.96715006439937,-75.26571248195145
A,1445,Vesper Malta Boathouse,9 John B Kelly Dr,East Fairmount Park, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR, , ,0.0,0,0,0,0.0,C,Central,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=927, ,39.96950020058789,-75.18791772937064
A,1446,Upenn Boat Club Building,11 John B Kelly Dr,East Fairmount Park, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR, , ,0.0,0,0,0,0.0,C,Central,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=927, ,39.96956615211573,-75.18833284319749
A,1447,Boathouse #13 Boat Shed,13 John B Kelly Dr,East Fairmount Park, ,0, ,A11, ,B1,C65, ,Shed,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,Central,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N, , ,39.96966691614056,-75.18909689662681
A,1448,Penn Athletic Club Rowing Association Building,12 John B Kelly Dr,East Fairmount Park, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR, , ,0.0,0,0,0,0.0,C,Central,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=927, ,39.96961283263908,-75.18865626592665
A,1449,Undine Barge Club Building,13 John B Kelly Dr,East Fairmount Park, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR, , ,0.0,0,0,0,0.0,C,Central,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=927, ,39.96964703434335,-75.18891793241644
A,1450,Philadelphia Girls Rowing Club Building,14 John B Kelly Dr,East Fairmount Park, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR, , ,0.0,0,0,0,0.0,C,Central,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=927, ,39.96969498456136,-75.18923824811505
A,1451,Sedgeley Boat Club Building,15 John B Kelly Dr,East Fairmount Park, ,0, ,A11,A11.3,B1,C49, ,Recreation Building,Y,Owned,PPR,PPR, , ,0.0,0,0,0,0.0,C,Central,5.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,5,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=927, ,39.96991296694716,-75.18977807730488
A,1452,Cobbs Creek Golf Course Storm Shelter 1,7850 City Line Ave,Cobbs Creek Golf Course & Driving Range, ,0, ,A11, ,B1,C40, ,Pavilion\Shelter,Y,Owned,Public use,PPR,783096700,CITY OF PHILA,0.0,0,0,0,0.0,C,West Park,4.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,4,N, , ,39.97234490946974,-75.27683544030884
A,2136,Whitby Ave Playground Play Equipment,Cobbs Creek Pkwy And Whitby Ave,Whitby Ave Playground, ,0, ,A11,A11.3,B2,C42, ,Playground Equipment,Y,Owned,Public use,PPR, , ,0.0,0,0,0,0.0,C,University Southwest,3.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,3,N, , ,39.94089917693841,-75.23827421681628
A,2137,61st & Baltimore Ave Playground,61st & Baltimore Ave,61st & Baltimore Ave Playground, ,0, ,A11,A11.3,B3,C50,D11,Recreation Center,Y,Owned,Public use,PPR,783500200,CITY OF PHILA,0.0,0,0,0,7.23739004,C,West,3.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,3,N, , ,39.94492365751645,-75.24682400311191
A,2138,Cobbs Creek Recreation Center Athletic Field,250 S 63RD ST,Cobbs Creek Park & Rec Center, ,0, ,A11,A11.3,B3,C3, ,Athletic Field\Soccer Field,Y,Owned,Public use,PPR,783097300,CITY OF PHILA,0.0,0,0,0,0.0,C,West,3.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,3,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=885, ,39.95860523063706,-75.25011338601662
A,2139,Cobbs Creek Recreation Center Pool,250 S 63RD ST,Cobbs Creek Park & Rec Center, ,0, ,A11,A11.3,B4,C46, ,Pool,Y,Owned,PPR,PPR,783097300,CITY OF PHILA,0.0,0,0,0,0.0,C,West,3.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,3,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=885, ,39.958180854467344,-75.24858012080793
A,2140,Cohocksink Recreation Center Pool,2901 Cedar Street,Cohocksink Recreation Center, ,0, ,A11,A11.3,B4,C46, ,Pool,Y,Owned,PPR,PPR,786068850,CITY OF PHILA,0.0,0,0,0,0.0,C,River Wards,1.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,1,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=726, ,39.98392591046466,-75.1127990629897
A,2141,Cohocksink Recreation Center Street Hockey Court,2901 Cedar Street,Cohocksink Recreation Center, ,0, ,A11,A11.3,B2,C88, ,Street Hockey Court\Rink,Y,Owned,Public use,PPR,786068850,CITY OF PHILA,0.0,0,0,0,0.0,C,River Wards,1.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,1,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=726, ,39.98429673716877,-75.11246700684559
A,2142,Cohocksink Recreation Center Basketball Court,2901 Cedar Street,Cohocksink Recreation Center, ,0, ,A11,A11.3,B2,C4, ,Basketball Court,Y,Owned,Public use,PPR,786068850,CITY OF PHILA,0.0,0,0,0,0.0,C,River Wards,1.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,1,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=726, ,39.98439885072575,-75.11224223050242
A,2214,Feltonville Recreation Center Pool,231-37 E Wyoming Avenue,Feltonville Recreation Center, ,0, ,A11,A11.3,B4,C46, ,Pool,Y,Owned,PPR,PPR,785531500,CITY OF PHILA,0.0,0,0,0,0.0,C,North,7.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,7,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=736, ,40.02186714129468,-75.12108520154197
A,2215,Feltonville Recreation Center Fields,231-37 E Wyoming Avenue,Feltonville Recreation Center, ,0, ,A11,A11.3,B3,C87, ,Baseball Field,Y,Owned,Public use,PPR,785531500,CITY OF PHILA,0.0,0,0,0,0.0,C,North,7.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,7,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=736, ,40.022295890920404,-75.12080890205088
A,2216,Feltonville Recreation Center Basketball Court,231-37 E Wyoming Avenue,Feltonville Recreation Center, ,0, ,A11,A11.3,B2,C4, ,Basketball Court,Y,Owned,Public use,PPR,785531500,CITY OF PHILA,0.0,0,0,0,0.0,C,North,7.0, , ,2012-08-28 00:00:00,PPR Data,2012-08-28 00:00:00,vm,0,0,7,N,http://www.phila.gov/parksandrecreation/findafacility/RecCenterDetails.aspx?ID=736, ,40.02168555249413,-75.12057285245116
